1519319062;1;Boise;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Manassas;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Singapore_Hqs;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Singapore_300mm_DRAM;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Singapore_300mm_NAND;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Singapore_200mm_NOR;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Catania;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;Bangalore;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;American_Falls;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Bliss;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Brownlee;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;C_J_Strike;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Cascade_Dam;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Clear_Lake;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Lower_Malad;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Lower_Salmon;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Salmon_Diesel;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Shoshone_Falls;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Swan_Falls;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Thousand_Springs;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Twin_Falls_(ID);-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Upper_Salmon_A;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Upper_Malad;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Hells_Canyon;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Oxbow_(OR);-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Upper_Salmon_B;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Milner_Hydro;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Evander_Andrews_Power_Complex;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Bennett_Mountain;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;Langley_Gulch_Power_Plant;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Boise;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Colorado_Springs;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Corvallis;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Cupertino;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Houston;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Palo_Alto;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Plano;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Roseville;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;San_Bernadino;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Dublin;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Puerto_Rico;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Barcelona_Sant_Cugat;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Rehovot;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;Singapore_DRD;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;San_Diego;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Indooroopilly_Shopping_Centre;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Pacific_Fair;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Stanley_Plaza;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Coronation_Drive_Office_Park;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Macquarie_Centre;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;AMP_Building;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;NAB_Headquarters;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Malvern_Central;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Exchange_Tower;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;Garden_City;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;The_Palms_NZ;-;250;100;Clean Room Manufacturing, R&D;Thu_Feb_22_12:04:22_EST_2018
1519319062;1;All locations;Manufacturing;-;-;-;Thu_Feb_22_12:04:22_EST_2018
1519319062;2;All locations;Manufacturing;-;-;-;Thu_Feb_22_12:04:22_EST_2018
1519319062;3;All locations;Manufacturing;-;-;-;Thu_Feb_22_12:04:22_EST_2018
1519319062;4;All locations;Manufacturing;-;-;-;Thu_Feb_22_12:04:22_EST_2018
1519331385;4 ; Stanley_Plaza ; - ; 250 ; 999 ; Clean Room Manufacturing, R&D ; Thu_Feb_22_15:29:45_EST_2018
1519332340;4 ; Stanley_Plaza ; - ; 250 ; 999 ; Clean Room Manufacturing, R&D ; Thu_Feb_22_15:45:40_EST_2018
1519332342;4 ; Stanley_Plaza ; - ; 250 ; 999 ; Clean Room Manufacturing, R&D ; Thu_Feb_22_15:45:42_EST_2018
1519332613;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:50:13_EST_2018
1519332624;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:50:24_EST_2018
1519332811;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:53:31_EST_2018
1519333071;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:57:51_EST_2018
1519333072;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:57:52_EST_2018
1519333073;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:57:53_EST_2018
1519333115;4 ; Indooroopilly_Shopping_Centre ; - ; 999 ; 999 ; Clean Room Manufacturing, R&D ; Thu_Feb_22_15:58:35_EST_2018
1519333179;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_15:59:39_EST_2018
1519333349;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:02:29_EST_2018
1519333350;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:02:30_EST_2018
1519333351;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:02:31_EST_2018
1519333379;4 ; Indooroopilly_Shopping_Centre ; - ; 999 ; 998 ; Clean Room Manufacturing, R&D ; Thu_Feb_22_16:02:59_EST_2018
1519333951;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:12:31_EST_2018
1519333997;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:13:17_EST_2018
1519334257;4 ; All locations ; Packaged Foods ; - ; - ; - ; Thu_Feb_22_16:17:37_EST_2018
1519334668;4 ; All locations ; Real Estate ; - ; - ; - ; Thu_Feb_22_16:24:28_EST_2018
1519334864;4 ; All locations ; Packaged Foods ; - ; - ; - ; Thu_Feb_22_16:27:44_EST_2018
