Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
0,-2.0195,-1.3336,-0.2833 ,RCP8.5,2070,0,
0,-2.0195,-1.3336,-0.2833 ,RCP8.5,2080,0,
0,-2.0195,-1.3336,-0.2833 ,RCP8.5,2090,0,
0,-4.5,-36,-18 ,RCP8.5,2010,0,
0,-4.5,-36,-18 ,RCP8.5,2020,0,
0,-4.5,-36,-18 ,RCP8.5,2030,0,
0,-4.5,-36,-18 ,RCP8.5,2040,0,
0,-4.5,-36,-18 ,RCP8.5,2050,0,
0,-4.5,-36,-18 ,RCP8.5,2060,0,
0,-4.5,-36,-18 ,RCP8.5,2070,0,
0,-4.5,-36,-18 ,RCP8.5,2080,0,
0,-4.5,-36,-18 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
NA,NA,NA,NA ,RCP8.5,2010,0,
NA,NA,NA,NA ,RCP8.5,2020,0,
NA,NA,NA,NA ,RCP8.5,2030,0,
NA,NA,NA,NA ,RCP8.5,2040,0,
NA,NA,NA,NA ,RCP8.5,2050,0,
NA,NA,NA,NA ,RCP8.5,2060,0,
NA,NA,NA,NA ,RCP8.5,2070,0,
NA,NA,NA,NA ,RCP8.5,2080,0,
NA,NA,NA,NA ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2010,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2020,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2030,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2040,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2050,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2060,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2070,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2080,0,
0,-3.0597,-3.4682,-2.0493 ,RCP8.5,2090,0,
0,-4.5,-36,-36 ,RCP8.5,2010,0,
0,-4.5,-36,-36 ,RCP8.5,2020,0,
0,-4.5,-36,-36 ,RCP8.5,2030,0,
0,-4.5,-36,-36 ,RCP8.5,2040,0,
0,-4.5,-36,-36 ,RCP8.5,2050,0,
0,-4.5,-36,-36 ,RCP8.5,2060,0,
0,-4.5,-36,-36 ,RCP8.5,2070,0,
0,-4.5,-36,-36 ,RCP8.5,2080,0,
0,-4.5,-36,-36 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
NA,NA,NA,NA ,RCP8.5,2010,0,
NA,NA,NA,NA ,RCP8.5,2020,0,
NA,NA,NA,NA ,RCP8.5,2030,0,
NA,NA,NA,NA ,RCP8.5,2040,0,
NA,NA,NA,NA ,RCP8.5,2050,0,
NA,NA,NA,NA ,RCP8.5,2060,0,
NA,NA,NA,NA ,RCP8.5,2070,0,
NA,NA,NA,NA ,RCP8.5,2080,0,
NA,NA,NA,NA ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2010,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2020,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2030,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2040,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2050,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2060,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2070,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2080,0,
0,-1.9098,-1.7022,-1.255 ,RCP8.5,2090,0,
0,-4.5,-36,-27 ,RCP8.5,2010,0,
0,-4.5,-36,-27 ,RCP8.5,2020,0,
0,-4.5,-36,-27 ,RCP8.5,2030,0,
0,-4.5,-36,-27 ,RCP8.5,2040,0,
0,-4.5,-36,-27 ,RCP8.5,2050,0,
0,-4.5,-36,-27 ,RCP8.5,2060,0,
0,-4.5,-36,-27 ,RCP8.5,2070,0,
0,-4.5,-36,-27 ,RCP8.5,2080,0,
0,-4.5,-36,-27 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
NA,NA,NA,NA ,RCP8.5,2010,0,
NA,NA,NA,NA ,RCP8.5,2020,0,
NA,NA,NA,NA ,RCP8.5,2030,0,
NA,NA,NA,NA ,RCP8.5,2040,0,
NA,NA,NA,NA ,RCP8.5,2050,0,
NA,NA,NA,NA ,RCP8.5,2060,0,
NA,NA,NA,NA ,RCP8.5,2070,0,
NA,NA,NA,NA ,RCP8.5,2080,0,
NA,NA,NA,NA ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2010,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2020,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2030,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2040,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2050,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2060,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2070,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2080,0,
0,-2.4031,-2.6469,-1.8299 ,RCP8.5,2090,0,
0,-4.5,-36,-36 ,RCP8.5,2010,0,
0,-4.5,-36,-36 ,RCP8.5,2020,0,
0,-4.5,-36,-36 ,RCP8.5,2030,0,
0,-4.5,-36,-36 ,RCP8.5,2040,0,
0,-4.5,-36,-36 ,RCP8.5,2050,0,
0,-4.5,-36,-36 ,RCP8.5,2060,0,
0,-4.5,-36,-36 ,RCP8.5,2070,0,
